id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
939272833427034112,en,,"Special Education Advocate, Graduate of Northwestern University and DePaul University with a degree in Environmental Engineering as well as an MBA and JD",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/pGOzo7kfS8,RoyMcCampbell,Roy McCampbell,182,182,0,34,722,308,1288,False,0,False,0
939272836887261186,en,,"Attorney, Special Ed Advocate, Speaker, Author, Grad of Northwestern & DePaul Universities with degrees in Environmental Engineering as well as an MBA & JD",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/mEPvTslcHY,royfmc,Roy F. McCampbell,1084,1084,0,1761,3932,1404,32804,False,0,False,0
939445960865968128,en,"Kentucky, USA","Looking to reclaim our nation from the Globalist Establishment
#Mighty200 #Pride",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/y5yS4yQXmK,blaze0497,Robert Combs,27454,27454,0,31465,20824,1985,164395,False,0,False,0
939468815628488707,en,TX,Mom #reads,First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/8zYpA08hYr,teri3622,Teri Smith,378,378,0,311,811,19,20626,False,0,False,0
940980953299783680,en,TX,Mom #reads,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/ywR9ncyu6q,teri3622,Teri Smith,378,378,0,311,811,19,20626,False,0,False,0
941026788964102144,en,,,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/G0aM88oZGS,marvelbrannock,Marvel Brannock,27,27,0,6713,204,26,10154,False,0,False,0
941471287054094337,en,"Farmingdale, NJ","CPA/Financial Planner, Harley enthusiast.",BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs – My Mystery https://t.co/pgAKWoZVYQ,BrettWSabio,Brett W. Sabio,64,64,0,13,66,183,10015,False,0,False,0
941829442665553920,en,,,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/MPgi2lJsq0,garzagarza1972,fernando garza,9,9,0,1561,39,1076,18035,False,0,False,0
942182775024734208,en,"Kentucky, USA","Looking to reclaim our nation from the Globalist Establishment
#Mighty200 #Pride",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/y5yS4yQXmK,blaze0497,Robert Combs,27454,27454,0,31465,20824,1985,164395,False,0,False,0
942421857634004998,en,,"#AmericaFirst  #ConstitutionalRepublic Christian #wethepeople #MAGA #Freedom is God given right. #sovereignty #Trumpet 
#remove230","First #NFL Team Declares Bankruptcy Over Kneeling Thugs
#NFLBoycott
https://t.co/vHax01gec8",PattiPropst,1776 Party 🇺🇸🗽,718,718,0,97780,999,3670,104805,False,0,False,0
942750575267106817,en,,,"First #NFL Team Declares Bankruptcy Over Kneeling Thugs
#NFLBoycott https://t.co/YMUVDKnpvA",TVOTP1,TVOTP,272,272,0,634,493,45,60692,False,0,False,0
942834434818048000,en,"Philadelphia, PA","NFL, America, Rebublican. Pipe fitter, Christian. NOT PARADY ELON",@TVOTP1 Fake news,thesportsbill,Phil Raddiches,72,72,0,2396,616,159,8745,False,0,False,0
944057586374103045,en,"Texas, USA",,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs - https://t.co/35mUU5Ntku,ccc122436,Charles Canady,2,2,0,103,0,1,681,False,0,False,0
944202537976156160,en,"Richmond, VA",WASP Leo,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs – The Conservative Today https://t.co/K90WnowjM4,ken_parrish,ken parrish,60,60,0,19,0,226,16295,False,0,False,0
944582624282120193,en,"Kentucky, USA","Looking to reclaim our nation from the Globalist Establishment
#Mighty200 #Pride",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/y5yS4yQXmK,blaze0497,Robert Combs,27454,27454,0,31465,20824,1985,164395,False,0,False,0
945092931844804608,en,OH,Fiscally conservative independent.,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/eYhE3EEjDd,mitigirl,INDEPENDENT GIRL,915,915,0,15250,1344,292,123614,False,0,False,0
1652753123943895043,en,OH,Fiscally conservative independent.,We the people will stop it.  You are not in charge of us. This is our government and country.,mitigirl,INDEPENDENT GIRL,915,915,0,15250,1344,292,123614,False,0,False,1
946194743779717122,en,"Easley,sc",Christian conservative,First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/8WJLyPL6VA,wbrock2,Wanda Brock,459,459,0,58,0,6737,58420,False,0,False,0
946901429112967168,en,"Kentucky, USA","Looking to reclaim our nation from the Globalist Establishment
#Mighty200 #Pride",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/QXEya7eyB6,blaze0497,Robert Combs,27453,27453,0,31465,20809,1985,164395,False,0,False,0
946917851243393024,en,,“Freedom is never more than one generation away from extinction.” - Ronald Reagan,First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/qYyuDY1STy,Janice36017731,🌟🤠🇺🇸🚂Jan 🚂🇺🇸🤠🌟Parler @janicenodine,5883,5883,0,4039,6716,2873,25838,False,0,False,0
946935469216059393,en,,,First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/WuCkyXRTfW,DwayneTraut,Dwayne allen Traut,5,5,0,0,54,3,7407,False,0,False,0
952689244400734208,en,"Great Lakes, USA","I welcome all my fellow patriots and those men and women who are fighting to save their homeland overseas.
The enemy we face is walking amongst us.",BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/RO61i8NiKB,attentionmars,Bob Brown,1447,1447,0,2070,4067,9871,29110,False,0,False,0
1652744819536457734,en,"Great Lakes, USA","I welcome all my fellow patriots and those men and women who are fighting to save their homeland overseas.
The enemy we face is walking amongst us.",...and so is our country!,attentionmars,Bob Brown,1447,1447,0,2070,4067,9871,29110,False,0,False,0
952727017983705089,en,,,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/DzKHYq6xEN,ImRodriguez9,Nyla,895,895,0,34328,891,1747,35108,False,0,False,0
1653179756441894913,en,,,I get uncomfortable when I get to comfortable…I’m in a head space I’ve never been before. If you offer nothing to my life then I exit yours,ImRodriguez9,Nyla,895,895,0,34328,891,1747,35108,False,0,False,0
953420038819733504,en,,,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/zpqMRHsena,saber24R,Gary Moore,4,4,0,3,19,0,124,False,0,False,0
957810295442956288,en,USA,,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs – My https://t.co/Wi1Utr21dX,durham5611,JimEd,48,48,0,1288,102,18,6254,False,0,False,0
957848606215737344,en,,Fair is foul and Foul is fair,BREAKING: First NFL Team Declares Bankruptcy Over Kneeling Thugs – My https://t.co/Dzjm7bu8YU,mcall715432,Squggie,273,273,0,2672,766,4430,28434,False,0,False,0
959796911778693120,en,Puerto Rico,I'm a die-hard statehooder. I do not believe in colonialism or socialism nor reporters that push the news to fit these beliefs. I will not tolerate Disrespect.,"First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/vIBrJLewER",zefmar88,Monsieur Francois,569,569,0,1606,803,123,9061,False,0,False,0
959850069037109250,en,,,First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/hr55xfttbu,EnglishTrerry,Trerry English,0,0,0,0,0,0,1,False,0,False,0
960005452980523009,en,,,First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/ZOu38ehcl5,InezLPN,Inez,15,15,0,6471,198,1870,10730,False,0,False,0
960161342651998208,en,Texas,"Retired conservative writer.
https://t.co/3zsivsDZbi",First NFL Team Declares Bankruptcy Over Kneeling Thugs https://t.co/Sm68I9kF4C,MangusColorado,Mangus Colorado,4018,4018,0,7208,4998,19084,199485,False,2,False,3
1652997959435395072,en,Texas,"Retired conservative writer.
https://t.co/3zsivsDZbi","Google free 1828 Webster's dictionary.  Read the defination of ARMS.

You will be amazed what the Constitution allows you to own for your defense. 

https://t.co/DxpEbt11zP",MangusColorado,Mangus Colorado,4018,4018,0,7208,4998,19084,199485,False,1,False,1
960536863793655809,en,"Gainesville, FL",,First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/g8D9YLPg9u,cynr46_rueth,Cynthia Rueth,95,95,0,229,834,156,4715,False,0,False,0
1652724343443542018,zxx,"Gainesville, FL",,https://t.co/6dvde2LO7j,cynr46_rueth,Cynthia Rueth,95,95,0,229,834,156,4715,False,0,False,0
960596323207696384,en,"Chesterfield,Virginia",Retired medical lab tech. Republican. Catholic.,"First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/hTskvdt5wl",Calle48,Carlos Berbes,472,472,0,164,1631,2,831,False,0,False,0
960639325242347520,en,"Great Lakes, USA","I welcome all my fellow patriots and those men and women who are fighting to save their homeland overseas.
The enemy we face is walking amongst us.","First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/URxIzcVNsV",attentionmars,Bob Brown,1447,1447,0,2070,4066,9871,29110,False,0,False,0
1652744819536457734,en,"Great Lakes, USA","I welcome all my fellow patriots and those men and women who are fighting to save their homeland overseas.
The enemy we face is walking amongst us.",...and so is our country!,attentionmars,Bob Brown,1447,1447,0,2070,4066,9871,29110,False,0,False,0
960872764889550848,en,"Delaware, USA","Patriotic Republican, son of Phila. PA Police Officer, Christian, Trump supporter.  #MAGA #TRUMP2020 #KAG",Lowest # of viewers of a Super Bowl in 9 Years now...First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/yvKE64wAd3,JimCurley4,Jim Curley,1332,1332,0,18469,1944,122,1765,False,0,False,0
960912756093353984,en,,,"First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/fbIkquZ4M0",crews_donnie,Donnie Crews,0,0,0,115,5,0,51,False,0,False,1
960935344068841472,en,"Far Rockaway, Queens","LOVE WRITEING,POEMS.SINGLE,

HOBBIES...MUSIC SAXAPHONE...PURE
JOY....","First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/QayKRnaasT",JOHNWIL94936475,JOHNWILLIAMS,1,1,0,9,100,76,113,False,0,False,0
960944324107276294,en,"Kansas City, MO",OUT SPOKEN!! (LPN),First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz https://t.co/GIJpzAWJXB,mimi_gant,MIMI GANT,144,144,0,6804,157,23397,48409,False,0,False,0
960967219365797888,en,Earth,All I see is becoming ♋,"First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/D11RnJMPnv",4TheAvgJoe,Joseph L. Thomas Jr.,421,421,0,509,202,271,6381,False,0,False,0
961081215678930944,en,"Far Rockaway, Queens","LOVE WRITEING,POEMS.SINGLE,

HOBBIES...MUSIC SAXAPHONE...PURE
JOY....","First NFL Team Declares Bankruptcy Over Kneeling Thugs #Topbuzz
https://t.co/krrAEvBa0A",JOHNWIL94936475,JOHNWILLIAMS,1,1,0,9,100,76,113,False,0,False,0
961282244655697920,en,,Reasoned debate is welcomed but expect to be challenged on facts.,@JOHNWIL94936475 Another observation: https://t.co/At2dgRd8vk,PhilStyne,Philistine,14,14,0,160,188,107,6873,False,0,False,0
972678396575559680,en,"USA, Canada And The World","#MAGA, #MCGA stand for our flag, fighting men & women, No LISTS. #trumptrain #bikersforTrump #biker #Christian  PALER: Little Trouble @sval 🇺🇸🇮🇹",Court Orders Obama To Pay $400 Million In Restitution: https://t.co/e1ql8SYy5l,OneMoreTime64,Little Trouble,1948,1948,0,19614,2909,8655,24992,False,4,False,5
972827819993595904,en,United States,Simplified Source is a #NonPartisan political group with the objective of discussing all political issues with reason. #American #Politics,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? Did a Court Order Obama to Pay $400 Million in Restitution? via #Snopes #FactCheck https://t.co/9BLRRLmn5f,SimplifyReason,Simplified Reason,15,15,0,33,109,2025,4044,False,1,False,1
972828014269448192,en,,,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/5iLLnPCfZ5 https://t.co/Lubv5EEPOs,ElioCollazo,Elio Collazo,49,49,0,467,813,8362,8450,False,0,False,0
972828571831062528,en,,"Facts and Myths: Politics, Current Events, History, Fake News, Economics, Donald Trump.",Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/MS6jou5EY4,FactandMythCom,Fact and Myth,405,405,0,0,41,76,9331,False,0,False,0
972830170057854976,en,,,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/bosuEgVeVm https://t.co/zciTcd25uH,VictorMiranda30,politic everywhere,49,49,0,0,390,11515,11590,False,0,False,0
972833967383523329,en,,,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/68rdbwNrq8 https://t.co/X5fS0lmDI2,10jhez10,jhez guiber,319,319,0,2,0,35783,35961,False,0,False,0
972834713974042625,en,"Estero Island, Florida","From USA, I lived overseas for over 10 years, & am a International Realtor serving the World. I speak #RealEstate & #RealEstateFinance. WApp: +1239.989.6357 🌎","Did a Court Order Obama to Pay $400 Million in Restitution? - No huge sum of money was ""lost,"" or is being personally repaid, by former President Obama. https://t.co/UaqTeUxtf1",SW_FLA_REALTOR,MICHAEL D. MAY,935,935,0,7523,1369,897,125447,False,0,False,0
1652690535403130881,en,"Estero Island, Florida","From USA, I lived overseas for over 10 years, & am a International Realtor serving the World. I speak #RealEstate & #RealEstateFinance. WApp: +1239.989.6357 🌎","ATTN Home Buyers! 👨‍👩‍👧‍👧

FREE REPORT: Pro's &amp; Con's of Buying New Construction Homes! 🏡

New construction homes offer many benefits and incentives that may make them the PERFECT fit for you 😃 https://t.co/wjpdOBMqqx",SW_FLA_REALTOR,MICHAEL D. MAY,935,935,0,7523,1369,897,125447,False,0,False,0
972837311770578944,en,"Hollywood, CA",All the latest breaking news about White House,Did a Court Order Obama to Pay $400 Million in Restitution? - https://t.co/eY2t5mlHh3 https://t.co/TI2UcYfMCW,WhiteHouse24x7,White House,4787,4787,0,0,4117,32,41314,False,0,False,0
972844382029336577,en,"Fort Erie, Ontario","Taurus, May 10/56
Retired and PTSD/C-PTSD Advocate🇨🇦🏳️‍🌈🐶🐶🇺🇳",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/vzlheYODvo,Nancy_Crouse,Nancy Crouse,11136,11136,0,367576,7598,7511,313486,False,0,False,0
1653134906023616548,zxx,"Fort Erie, Ontario","Taurus, May 10/56
Retired and PTSD/C-PTSD Advocate🇨🇦🏳️‍🌈🐶🐶🇺🇳",https://t.co/BKWV9g8uMe,Nancy_Crouse,Nancy Crouse,11136,11136,0,367576,7598,7511,313486,False,1,False,5
972844629241479168,en,England,Trump News On The Edge Of Eternity | From the home of HNG #hng #nwo #ww3 #xyz https://t.co/PtnB3Fxuor,Did a Court Order Obama to Pay $400 Million in Restitution? - https://t.co/KZrtSKJeDI https://t.co/OzDjLeIy6r via #hng #Obama #news https://t.co/pSeIK3xzpw,TripTrundle,Trip Trundle,602,602,0,1,8,52268,227548,False,0,False,1
972860485438644225,en,United States of America,Latest news (unofficial),Did a Court Order Obama to Pay $400 Million in Restitution?. https://t.co/vpBwwmByw6,President,President News,62892,62892,0,1,29,3,116190,False,1,False,1
972860567982493697,en,"Tucson, AZ",I am dedicated to Protecting The Light and the Expansion of Soulful Living~,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/bKh97ysp6u,cdfonyo,Cdfonyo,1129,1129,0,25196,2277,139,15687,False,0,False,0
972861220918239233,en,,iYour source for the latest news on Barack Obama,Did a Court Order Obama to Pay $400 Million in Restitution? - https://t.co/aUCcB4d5Y3 https://t.co/KnEksuvRZx,Obamaupdate200,Obama update,2955,2955,0,0,3452,18,30177,False,0,False,0
972864974577119232,en,"Washington, D.C.",EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/nCzldPhAgP,EINObamaNews,EIN Presswire: Obama Newswire,695,695,0,0,1099,0,50318,False,0,False,0
1653157555110129666,en,"Washington, D.C.",EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,Obama is a beacon of hope not to retire – and to make millions https://t.co/xrjtJFxGqa,EINObamaNews,EIN Presswire: Obama Newswire,695,695,0,0,1099,0,50318,False,0,False,0
972891918542794752,en,"Boston, MA","Stay true to BLUE. No trashing fellow Dems. Eyes on prize.

GOP & Trump are our targets...NOT other progressives.

Proud NeverTrumper!  #Resistance 🌊",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/udtpfkpEXR,Dano50,Dan Clifford 🌊🌊🌊,2694,2694,0,58125,4419,457,73333,False,0,False,0
972900916113346561,en,"Sugar Land, TX","Ofelia. Arizmendez @ deplorable me. I am a proud conservative Republican and I am a Trump supporter Trump 2020 Trump 2024, the unvaccinated are not dying!!!!",Court Orders Obama To Pay $400 Million In Restitution: https://t.co/ESLzedouVs,OfeliasHeaven,Ofelia Duchess Arizmendez,1739,1739,0,22792,2837,13391,64877,False,0,False,1
972903196007043079,en,,THERE IS NO BETTER WAY TO INFORM YOUR DAY.,PUTS VIBRANT HEALTH IN YOU https://t.co/d80sjD0daK  FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/xBrnL2mu0b,SusanSharay,Susan,212,212,0,755,1432,7582,36992,False,0,False,0
972911275415162880,en,"Texas, USA","Texas, USA",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/FKAXA8aoOQ,DudekLinda,Linda Dudek 🍑✍🏼,3929,3929,0,438257,4478,12558,197007,False,0,False,0
972917075617501184,en,"Florida, USA","USMC, ret.",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/xHttTmjxSi,Kimbiwa,M.E.H.,162,162,0,19054,1389,194,49953,False,0,False,0
972917563368902657,en,"Texas, USA",#WomensRights #LGBTQ #BLM #TurnTexasBlue #MothersAgainstGregAbbott #EnoughIsEnough #FTTB #KnowYourRights #TransAlly,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/ugdpKWna1T,realtj49er,Sandy,883,883,0,88745,1923,827,56202,False,0,False,0
972921511416918017,en,"Austin-El Paso, TX",Cleveland born..Retired Mgr Dun & Bradstreet…AT&T Retired Chief Steward @CWAUnion Born in 1944..lived through Music of the 60’s🌸 NO DMs! 💙Be Kind💙,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/z4bz1NXKbo,mollymoor,Sandy Hanna 🦋🦋🦋🦋Be Kind,9577,9577,0,51776,10539,1785,162784,False,0,False,0
972934447346499584,en,United States,"Head of Latina Care Project.. Work w/ the Less Fortunate, Walk w/the Lord, & believe in our United States. #Resist #IMPOTUS","FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? This is what real fake news reads like..

https://t.co/495GDpLMey

Shared from my Google feed",vevgar,Roccee 🇲🇽🇺🇸🌊,417,417,0,42997,780,16541,124959,False,0,False,0
972944379991138304,en,"ÜT: 34.176195,-118.316046",,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/c8giRQWydP all part of the power hungry losers of fake news to discredit anyone not in their group,roderime,bush fire,21,21,0,28,136,33,810,False,0,False,0
972948418652815360,en,,,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/ed2fEAEvbo,msmarcellaruble,msmarcellaruble@gmai,10,10,0,781,175,22,1045,False,0,False,0
972948897013420035,en,🌎,The greatness of a nation and it's moral progress can be judged by the way its animals are treated~Mahatma Gandhi.,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/JlFMk1jqnb,dixielolo,🦋Dixie RN🦋⚜️🌻,5230,5230,0,371005,5747,3465,196015,False,0,False,0
972953781108228096,en,"North Carolina, USA","Researcher, dealing in vetted truth, not fake conspiracies. Music & book lover(esp. blues) . NOT A DATING SITE! / VOTE BLUE /VAXXED/NO LISTS OR GROUPS !","FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

https://t.co/3r36a6JkTM",solusnan1,𝓝𝓐𝓝𝓒𝓔🌊🌊🌊,24369,24369,0,511676,26425,8645,761406,False,0,False,0
972955494435508225,en,,"Lawyer, mom, abuela, worried about loss of the Rule of Law & Democracy. Biden-Harris #BLM  Support Ukraine. Abortion is healthcare. Vote Blue 💙⚖🟦🟧🌈","@solusnan1 @snopes No of course not. Ppl don't check veracity or source of ""bullshit news"". Best to ignore not publicize.",Trumpgot2go,Maureen🆘️,14269,14269,0,780371,13789,21542,742199,False,0,False,0
1653160174553800704,en,"North Carolina, USA","Researcher, dealing in vetted truth, not fake conspiracies. Music & book lover(esp. blues) . NOT A DATING SITE! / VOTE BLUE /VAXXED/NO LISTS OR GROUPS !",Trump loses it in tense exchange with NBC reporter amid press gaggle on ex-president's plane: report https://t.co/lDldOnL2r8,solusnan1,𝓝𝓐𝓝𝓒𝓔🌊🌊🌊,24369,24369,0,511676,26425,8645,761406,False,0,False,4
972954145895297024,en,"Weed, CA","If you value motherhood, pay it! Social justice loving Californian. 😀 Medicare For All 😀 $17 minimum Wage 😀","FACT CHECK: ""Did a Court Order Obama to Pay $400 Million in Restitution?"" HELL NO! Another RWNJ Lie! https://t.co/vnz6ILMdbN",AnastasiaYeager,Anastasia Yeager - Warren Democrat 🇺🇸🇬🇷🇺🇦,1840,1840,0,193968,2842,167,219020,False,0,False,0
972961107664097281,en,,,"FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

https://t.co/MsvJEsC6Wg

Shared from my Google feed",melissacammaran,Melissa wilkinson,365,365,0,36442,1568,6012,69417,False,0,False,0
972964621349867520,en,"Wichita, KS",I'm politically-minded encouraging others to be involved in the U.S. political system at any level.  I am the state lead for Forward Party Kansas.,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/I9Ir557ZRk,ramirezjonm,Jon M. Ramirez,57,57,0,152,112,87,28015,False,0,False,0
1652112856022646786,en,"Wichita, KS",I'm politically-minded encouraging others to be involved in the U.S. political system at any level.  I am the state lead for Forward Party Kansas.,"Read ""Fact check: Despite claims in old video, Antarctic ice melting, sea ice set record low"" on SmartNews: https://t.co/oVMC6CJqPd #SmartNews",ramirezjonm,Jon M. Ramirez,57,57,0,152,112,87,28015,False,0,False,0
972965859403747329,en,,,"FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

https://t.co/Pb69MhR1MR

Shared from my Google feed",Sirdemby,Demby,1879,1879,0,108533,2192,62940,365222,False,0,False,0
972968781914845184,en,,,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/8fEgxTI3w2 Yes he gave our money away like he thought it was his all dems do this look at them now wanting to give our tax money to illegals we need it worst than them we come first not them.,bobcat_cobb,Bobcat Cobb,1,1,0,2,21,0,1990,False,0,False,0
972976846987055104,en,Alabama,"I am an oxymoron: A Liberal Alabama Southern Belle. Welcome kindred spirits, but #RWNJs save your insults, heard 'em all, & I will block you. #IStandWithUkraine",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/FNQSx93crb,CamelotK,Bama Kelly,4469,4469,0,20396,4736,1516,77046,False,1,False,2
1653110863048368131,en,Alabama,"I am an oxymoron: A Liberal Alabama Southern Belle. Welcome kindred spirits, but #RWNJs save your insults, heard 'em all, & I will block you. #IStandWithUkraine","'No way I’d vote for a Republican': Report shows Arizona GOP has a problem with independent voters
 https://t.co/JMfg4JIW5I",CamelotK,Bama Kelly,4469,4469,0,20396,4736,1516,77046,False,3,False,10
972978245124612096,en,Venezuela,OFRECER NOTICIAS AL PUBLICO,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/UZeeHDJcs8 https://t.co/Hoj1pIfMvW,actividadnotice,NOTICIAS DE HOY,905,905,0,23,3328,13989,14744,False,0,False,0
972982714134646784,en,Rainbow Bridge,"Resting In Peace since  June 02, 2019  2:57am","FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

😏Sane people w/a brain would know it was not true! 🙄

@realDonaldTrump 
Now ya can't say ya didn't know it was true ya moron 😠 https://t.co/7YFHfQWFD9",claverackjac,jack's grandaughter Jess🐾,6656,6656,0,50115,7220,3040,28083,False,1,False,2
972988389577449472,en,Washington,"I will stand by my Fellow Americans for what's best for our country..
in times like this  ..
I am neither Democrat,Republican or independent..
I am an American",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/szsstIVdJX,NormanGabbard1,Norman of America,699,699,0,39375,1346,878,60610,False,0,False,0
972995356907651072,en,,,Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/Lisdc2psJQ https://t.co/mOOei8ci1F,news_todaywordl,news-today-breaking-world-daily,4,4,0,0,0,4378,4448,False,0,False,0
973002416592490497,en,"Nebraska, USA","American, #TeamPelosi #liberal #DemCast #TheInsistence #BLM #SuburbanWomen #JohnLewis #VoteBlue2022 #TruthMatters  #ERA #GoodTrouble #roeVwade","FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

https://t.co/VHWcs51RgB

Shared from my Google feed",wendydshaffer,BusyRebel,9066,9066,0,77921,9990,2435,227232,False,0,False,0
973002934190592001,en,Chickahominy Swamp,Jesus follower. 38 years of love with JCS. UVA BSN/MSN. DAR: 20+ ancestors in Revolutionary War. Fmr Navy Res. RN. Patriot 🇺🇸IFB RESISTANCE.,"FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? 

No. No. No. No...

https://t.co/1Cp2WUwcXo",bhsnitzer,BH,11106,11106,0,110035,11440,162,284301,False,2,False,2
973006938005999618,en,"Oklahoma, USA","Fighting for peace is like fucking for virginity...
~Woodrue",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/aSMq3VrMMr FALSE!,BBY_Big_Woody,Michael McCreary,1044,1044,0,33344,4408,9055,34310,False,0,False,0
973013373955821569,en,"Flint, MI","Flint, MI made me! I VORACIOUSLY BLOCK, Lupus & Fibromyalgia, DON'T PUNISH PAIN! 🎯","FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?

https://t.co/hMjn90SN1S

Shared from my Google feed",FlintMI1,#FLINTSTONE!,669,669,0,34121,2671,1076,24717,False,0,False,0
973014622952304641,en,"Santa Cruz, CA",Software guy,FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? NO https://t.co/uH5JgBWOw7,JohnKaster,John Kaster #BLM #Ukraine #Democracy,990,990,0,150130,309,846,138101,False,0,False,0
1653128497819422721,en,"Santa Cruz, CA",Software guy,"Oh goodie. A SCOTUS That's already been proven corrupt is going to hear a case on allowing more corruption from corporations. Maybe it's not a coincidence corruption and corporation sound so similar.
https://t.co/4uxSclErPR",JohnKaster,John Kaster #BLM #Ukraine #Democracy,990,990,0,150130,309,846,138101,False,0,False,1
973015627903336448,en,Costa Rica,"MAGA,PRESIDENT TRUMP, patriot, conservative, I read and write English or Spanish, lived in Latin America for many years.",FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://t.co/bd5fmBQObA,BizzbuilderKen,Doc holiday 🗽✝️🆓✡️🇺🇸,1374,1374,0,6,4764,3749,14652,False,0,False,0
1653150790255509511,en,Costa Rica,"MAGA,PRESIDENT TRUMP, patriot, conservative, I read and write English or Spanish, lived in Latin America for many years.",Biden administration has done such a horrible job with our economy❗️👹 https://t.co/ja4H0UB5Rr,BizzbuilderKen,Doc holiday 🗽✝️🆓✡️🇺🇸,1374,1374,0,6,4764,3749,14652,False,0,False,0
